Tools,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308542,1,OK,0.0008525,-0.7340265,0.6790440,-0.0101805,-43.562,-67.077,-140.110,0.0386572,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308542,1,OK,0.8910759,0.4497843,0.0564977,-0.0220415,-112.223,60.103,-178.403,0.1438812,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308550,1,OK,0.0008578,-0.7340297,0.6790406,-0.0101781,-43.561,-67.078,-140.109,0.0386680,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308550,1,OK,0.8900918,0.4516183,0.0568105,-0.0234513,-112.409,59.350,-179.101,0.1438861,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308558,1,OK,0.0008651,-0.7340311,0.6790388,-0.0101875,-43.561,-67.080,-140.109,0.0388151,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308558,1,OK,0.8886428,0.4544178,0.0568513,-0.0242155,-112.693,58.514,-180.013,0.1439119,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308566,1,OK,0.0008574,-0.7340322,0.6790377,-0.0101886,-43.560,-67.082,-140.107,0.0385881,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308566,1,OK,0.8869452,0.4574366,0.0586478,-0.0253060,-112.751,57.308,-180.786,0.1466179,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308574,1,OK,0.0008659,-0.7340291,0.6790409,-0.0102000,-43.560,-67.081,-140.106,0.0387082,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308574,1,OK,0.8862236,0.4586572,0.0598015,-0.0257884,-112.583,55.986,-181.231,0.1469686,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308582,1,OK,0.0008802,-0.7340255,0.6790446,-0.0102099,-43.558,-67.079,-140.106,0.0388347,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308582,1,OK,0.8851197,0.4609609,0.0589427,-0.0245736,-112.694,54.573,-182.008,0.1453729,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308590,1,OK,0.0008815,-0.7340249,0.6790452,-0.0102149,-43.558,-67.079,-140.106,0.0387809,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308590,1,OK,0.8824237,0.4657997,0.0604978,-0.0264403,-112.934,52.873,-183.131,0.1490153,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308598,1,OK,0.0008765,-0.7340252,0.6790448,-0.0102130,-43.562,-67.078,-140.108,0.0387732,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308598,1,OK,0.8805944,0.4691462,0.0614236,-0.0261233,-112.914,50.972,-183.953,0.1462554,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308606,1,OK,0.0008763,-0.7340249,0.6790454,-0.0102039,-43.562,-67.076,-140.110,0.0385926,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308606,1,OK,0.8797181,0.4707673,0.0620323,-0.0250250,-112.740,49.122,-184.184,0.1457405,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308614,1,OK,0.0008779,-0.7340292,0.6790407,-0.0101966,-43.563,-67.076,-140.111,0.0383077,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308614,1,OK,0.8806763,0.4704803,0.0545379,-0.0091251,-112.175,47.021,-184.593,0.1298553,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308622,1,OK,0.0008683,-0.7340258,0.6790443,-0.0102089,-43.564,-67.076,-140.111,0.0383498,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308622,1,OK,0.8787744,0.4723547,0.0643304,-0.0223190,-112.097,45.472,-184.328,0.1438351,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308630,1,OK,0.0008733,-0.7340249,0.6790451,-0.0102198,-43.565,-67.074,-140.114,0.0383132,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308630,1,OK,0.8777992,0.4737881,0.0664938,-0.0239166,-111.952,43.470,-184.301,0.1452226,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308638,1,OK,0.0008829,-0.7340230,0.6790469,-0.0102360,-43.563,-67.072,-140.115,0.0382596,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308638,1,OK,0.8774431,0.4742271,0.0675803,-0.0252045,-111.792,41.501,-184.163,0.1449970,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308646,1,OK,0.0008942,-0.7340205,0.6790494,-0.0102496,-43.563,-67.069,-140.119,0.0383696,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308646,1,OK,0.8771989,0.4744293,0.0691399,-0.0256627,-111.419,39.447,-183.714,0.1440426,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308654,1,OK,0.0008865,-0.7340165,0.6790535,-0.0102579,-43.565,-67.068,-140.122,0.0383353,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308654,1,OK,0.8771053,0.4741805,0.0714613,-0.0270640,-110.854,37.258,-183.135,0.1451250,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308662,1,OK,0.0008781,-0.7340114,0.6790590,-0.0102622,-43.567,-67.065,-140.126,0.0383177,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308662,1,OK,0.8763571,0.4749417,0.0740533,-0.0307347,-110.553,35.166,-182.802,0.1465776,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308670,1,OK,0.0008944,-0.7340075,0.6790628,-0.0102916,-43.566,-67.062,-140.130,0.0384001,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308670,1,OK,0.8755453,0.4760975,0.0746490,-0.0343378,-110.610,33.230,-182.656,0.1484344,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308678,1,OK,0.0009039,-0.7340061,0.6790640,-0.0103100,-43.566,-67.059,-140.133,0.0383592,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308678,1,OK,0.8753441,0.4762632,0.0742213,-0.0379105,-110.764,31.365,-182.310,0.1472498,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308686,1,OK,0.0009090,-0.7340062,0.6790635,-0.0103349,-43.567,-67.059,-140.134,0.0384362,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308686,1,OK,0.8748778,0.4768280,0.0741490,-0.0415430,-110.983,29.602,-181.969,0.1470018,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308694,1,OK,0.0009110,-0.7339990,0.6790711,-0.0103482,-43.567,-67.055,-140.139,0.0385009,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308694,1,OK,0.8741268,0.4775718,0.0751439,-0.0466995,-111.404,27.736,-182.048,0.1483744,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308702,1,OK,0.0009312,-0.7339997,0.6790699,-0.0103775,-43.566,-67.054,-140.142,0.0384158,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308702,1,OK,0.8732955,0.4776178,0.0786888,-0.0551759,-111.551,25.748,-182.054,0.1470844,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308710,1,OK,0.0009336,-0.7340021,0.6790670,-0.0103934,-43.567,-67.053,-140.144,0.0382612,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308710,1,OK,0.8726570,0.4772126,0.0827945,-0.0623132,-111.628,23.522,-181.979,0.1477280,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308718,1,OK,0.0009424,-0.7339991,0.6790700,-0.0104098,-43.567,-67.051,-140.147,0.0382510,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308718,1,OK,0.8725730,0.4766941,0.0842247,-0.0654619,-111.810,21.187,-181.972,0.1460363,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308726,1,OK,0.0009679,-0.7339953,0.6790736,-0.0104393,-43.565,-67.049,-140.149,0.0383031,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308726,1,OK,0.8720013,0.4771407,0.0850148,-0.0687233,-112.180,18.844,-182.279,0.1485335,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308734,1,OK,0.0009728,-0.7339940,0.6790748,-0.0104496,-43.566,-67.047,-140.152,0.0381869,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308734,1,OK,0.8712995,0.4782304,0.0853025,-0.0696881,-112.421,16.404,-182.626,0.1474795,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308742,1,OK,0.0009880,-0.7339922,0.6790766,-0.0104679,-43.566,-67.048,-140.155,0.0381444,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308742,1,OK,0.8713335,0.4782442,0.0856394,-0.0687481,-112.470,13.777,-182.876,0.1459454,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308750,1,OK,0.0009926,-0.7339925,0.6790761,-0.0104729,-43.567,-67.048,-140.156,0.0380196,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308750,1,OK,0.8712521,0.4783222,0.0863038,-0.0684053,-112.657,11.247,-183.335,0.1480795,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308758,1,OK,0.0010121,-0.7339909,0.6790775,-0.0104864,-43.566,-67.046,-140.156,0.0379713,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308758,1,OK,0.8712335,0.4785706,0.0863867,-0.0667810,-112.799,8.750,-183.760,0.1451208,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308766,1,OK,0.0010248,-0.7339898,0.6790786,-0.0104979,-43.566,-67.045,-140.157,0.0379795,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308766,1,OK,0.8710691,0.4784968,0.0878830,-0.0674978,-112.929,6.517,-184.117,0.1488105,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308774,1,OK,0.0010417,-0.7339902,0.6790778,-0.0105229,-43.565,-67.045,-140.156,0.0379471,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308774,1,OK,0.8711111,0.4781427,0.0893201,-0.0675789,-113.059,4.439,-184.513,0.1472112,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308782,1,OK,0.0010626,-0.7339834,0.6790847,-0.0105423,-43.563,-67.046,-140.156,0.0380320,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308782,1,OK,0.8711890,0.4775668,0.0918516,-0.0672526,-113.054,2.460,-184.839,0.1480934,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308790,1,OK,0.0010715,-0.7339808,0.6790874,-0.0105494,-43.563,-67.047,-140.155,0.0380495,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308790,1,OK,0.8712458,0.4764536,0.0953894,-0.0694523,-113.120,0.721,-185.126,0.1524394,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308798,1,OK,0.0010735,-0.7339805,0.6790878,-0.0105458,-43.565,-67.046,-140.152,0.0381555,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308798,1,OK,0.8713823,0.4761810,0.0958907,-0.0689166,-113.383,-0.754,-185.513,0.1497017,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308806,1,OK,0.0010610,-0.7339827,0.6790857,-0.0105301,-43.568,-67.047,-140.151,0.0380633,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308806,1,OK,0.8713447,0.4759654,0.0972333,-0.0690000,-113.612,-2.169,-185.943,0.1479577,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308814,1,OK,0.0010824,-0.7339864,0.6790815,-0.0105430,-43.565,-67.048,-140.151,0.0379645,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308814,1,OK,0.8709863,0.4758169,0.1002580,-0.0702108,-113.566,-3.556,-186.255,0.1482707,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308822,1,OK,0.0011059,-0.7339937,0.6790734,-0.0105502,-43.564,-67.047,-140.149,0.0378843,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308822,1,OK,0.8718000,0.4744893,0.1008844,-0.0681682,-113.503,-5.019,-186.317,0.1451587,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308830,1,OK,0.0011198,-0.7339927,0.6790744,-0.0105559,-43.565,-67.048,-140.145,0.0380750,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308830,1,OK,0.8721020,0.4738144,0.1010688,-0.0687248,-113.604,-6.253,-186.478,0.1488582,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308838,1,OK,0.0011226,-0.7339912,0.6790759,-0.0105574,-43.565,-67.048,-140.145,0.0380361,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308838,1,OK,0.8722218,0.4737239,0.1013289,-0.0674328,-113.564,-7.502,-186.587,0.1442933,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308846,1,OK,0.0011339,-0.7339935,0.6790734,-0.0105626,-43.563,-67.049,-140.146,0.0378673,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308846,1,OK,0.8727148,0.4720718,0.1037195,-0.0689886,-113.295,-8.653,-186.395,0.1479311,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308854,1,OK,0.0011488,-0.7340017,0.6790644,-0.0105714,-43.564,-67.051,-140.144,0.0378756,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308854,1,OK,0.8734308,0.4700596,0.1060706,-0.0700832,-112.926,-9.729,-186.128,0.1486714,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308862,1,OK,0.0011538,-0.7340010,0.6790650,-0.0105790,-43.564,-67.052,-140.145,0.0380286,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308862,1,OK,0.8733467,0.4688931,0.1101286,-0.0726398,-112.513,-10.883,-185.883,0.1531818,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308870,1,OK,0.0011691,-0.7340011,0.6790648,-0.0105815,-43.564,-67.051,-140.145,0.0380211,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308870,1,OK,0.8743683,0.4673676,0.1105587,-0.0694582,-112.117,-12.035,-185.578,0.1451118,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308878,1,OK,0.0011699,-0.7340077,0.6790576,-0.0105885,-43.562,-67.051,-140.148,0.0376405,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308878,1,OK,0.8756559,0.4661336,0.1084690,-0.0646587,-111.765,-13.061,-185.188,0.1422578,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308886,1,OK,0.0012042,-0.7340100,0.6790544,-0.0106248,-43.561,-67.051,-140.149,0.0377489,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308886,1,OK,0.8757749,0.4656277,0.1097607,-0.0645122,-111.501,-14.098,-185.140,0.1440181,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308894,1,OK,0.0012184,-0.7340045,0.6790602,-0.0106404,-43.562,-67.053,-140.148,0.0379815,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308894,1,OK,0.8765216,0.4641412,0.1111078,-0.0627529,-111.126,-15.163,-184.842,0.1416723,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308902,1,OK,0.0012317,-0.7340028,0.6790617,-0.0106592,-43.561,-67.054,-140.148,0.0379664,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308902,1,OK,0.8776477,0.4623055,0.1112776,-0.0602116,-110.755,-16.070,-184.458,0.1364308,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308910,1,OK,0.0012412,-0.7340106,0.6790532,-0.0106659,-43.561,-67.052,-140.151,0.0377669,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308910,1,OK,0.8777526,0.4618724,0.1120676,-0.0605407,-110.560,-16.766,-184.403,0.1403198,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308918,1,OK,0.0012522,-0.7340110,0.6790525,-0.0106762,-43.561,-67.052,-140.152,0.0377916,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308918,1,OK,0.8778130,0.4615914,0.1129404,-0.0601850,-110.413,-17.462,-184.310,0.1416678,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308926,1,OK,0.0012696,-0.7340118,0.6790514,-0.0106916,-43.560,-67.053,-140.152,0.0377848,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308926,1,OK,0.8785363,0.4599325,0.1138972,-0.0605266,-110.256,-18.083,-183.992,0.1435609,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308934,1,OK,0.0012804,-0.7340104,0.6790528,-0.0106996,-43.559,-67.053,-140.154,0.0377765,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308934,1,OK,0.8793469,0.4588530,0.1127497,-0.0590797,-110.335,-18.659,-183.899,0.1430094,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308942,1,OK,0.0012857,-0.7340153,0.6790473,-0.0107092,-43.559,-67.052,-140.152,0.0377586,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308942,1,OK,0.8790124,0.4595904,0.1123288,-0.0591280,-110.421,-19.220,-184.109,0.1434731,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308950,1,OK,0.0013037,-0.7340156,0.6790468,-0.0107201,-43.558,-67.050,-140.154,0.0377060,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308950,1,OK,0.8791941,0.4589930,0.1132878,-0.0592372,-110.187,-19.875,-184.001,0.1450455,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308958,1,OK,0.0013253,-0.7340141,0.6790481,-0.0107320,-43.558,-67.049,-140.154,0.0378823,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308958,1,OK,0.8802597,0.4575500,0.1125705,-0.0558450,-110.023,-20.380,-183.531,0.1377918,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308966,1,OK,0.0013323,-0.7340136,0.6790485,-0.0107391,-43.557,-67.050,-140.153,0.0378212,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308966,1,OK,0.8809981,0.4559206,0.1124761,-0.0576878,-110.108,-20.565,-183.072,0.1416932,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308974,1,OK,0.0013476,-0.7340163,0.6790455,-0.0107473,-43.557,-67.049,-140.152,0.0378088,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308974,1,OK,0.8809835,0.4557243,0.1119642,-0.0603945,-110.445,-20.608,-182.972,0.1438504,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308982,1,OK,0.0013495,-0.7340165,0.6790453,-0.0107469,-43.558,-67.049,-140.151,0.0378244,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308982,1,OK,0.8801089,0.4574366,0.1112742,-0.0614670,-110.844,-20.673,-183.252,0.1426089,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308990,1,OK,0.0013560,-0.7340183,0.6790434,-0.0107430,-43.558,-67.048,-140.150,0.0378552,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308990,1,OK,0.8800942,0.4584353,0.1083583,-0.0594121,-111.291,-20.767,-183.601,0.1372395,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308998,1,OK,0.0013660,-0.7340238,0.6790375,-0.0107411,-43.557,-67.048,-140.150,0.0378463,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308998,1,OK,0.8808105,0.4578743,0.1047826,-0.0595369,-111.959,-20.671,-183.870,0.1387159,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309006,1,OK,0.0013618,-0.7340247,0.6790366,-0.0107308,-43.558,-67.049,-140.149,0.0378754,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309006,1,OK,0.8811225,0.4576132,0.1026404,-0.0606492,-112.495,-20.657,-184.051,0.1421764,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309014,1,OK,0.0013659,-0.7340243,0.6790371,-0.0107298,-43.558,-67.048,-140.148,0.0378218,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309014,1,OK,0.8816061,0.4569630,0.1014467,-0.0605311,-112.805,-20.780,-184.248,0.1430693,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309022,1,OK,0.0013756,-0.7340293,0.6790317,-0.0107252,-43.558,-67.049,-140.148,0.0377471,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309022,1,OK,0.8822632,0.4564503,0.0985991,-0.0595223,-113.206,-20.824,-184.453,0.1425259,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309030,1,OK,0.0013695,-0.7340291,0.6790320,-0.0107248,-43.558,-67.051,-140.147,0.0378019,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309030,1,OK,0.8827824,0.4562169,0.0953042,-0.0589788,-113.696,-20.823,-184.613,0.1450025,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309038,1,OK,0.0013681,-0.7340296,0.6790316,-0.0107118,-43.558,-67.053,-140.145,0.0377461,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309038,1,OK,0.8829965,0.4565043,0.0927965,-0.0575305,-113.955,-20.894,-184.738,0.1428923,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309046,1,OK,0.0013529,-0.7340344,0.6790270,-0.0106829,-43.559,-67.054,-140.144,0.0376128,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309046,1,OK,0.8832174,0.4561538,0.0928241,-0.0568725,-113.736,-21.277,-184.719,0.1440734,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309054,1,OK,0.0013514,-0.7340366,0.6790246,-0.0106805,-43.558,-67.055,-140.144,0.0375066,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309054,1,OK,0.8837000,0.4551745,0.0938839,-0.0554647,-113.296,-21.783,-184.488,0.1431064,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309062,1,OK,0.0013444,-0.7340364,0.6790249,-0.0106715,-43.559,-67.056,-140.144,0.0374956,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309062,1,OK,0.8838015,0.4544722,0.0960515,-0.0558936,-112.860,-22.217,-184.231,0.1495800,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309070,1,OK,0.0013405,-0.7340324,0.6790293,-0.0106695,-43.558,-67.057,-140.144,0.0374924,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309070,1,OK,0.8834099,0.4547473,0.0981578,-0.0561857,-112.529,-22.480,-184.126,0.1489235,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309078,1,OK,0.0013417,-0.7340299,0.6790319,-0.0106761,-43.558,-67.058,-140.143,0.0375009,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309078,1,OK,0.8836144,0.4540339,0.0996936,-0.0560362,-112.222,-22.606,-183.877,0.1493209,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2309086,1,OK,0.0013459,-0.7340272,0.6790347,-0.0106833,-43.558,-67.057,-140.142,0.0376271,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2309086,1,OK,0.8838967,0.4532107,0.1003811,-0.0570116,-112.046,-22.600,-183.595,0.1503104,0
