Tools,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496206,1,OK,0.0002812,0.7336089,-0.6794954,0.0101905,-43.361,-67.011,-140.353,0.0373386,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496206,1,OK,0.2236365,-0.7117493,0.4409491,-0.4989624,-107.496,60.325,39.590,0.1266987,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496214,1,OK,0.0002697,0.7336060,-0.6794984,0.0102036,-43.361,-67.009,-140.356,0.0373415,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496214,1,OK,0.2250106,-0.7107678,0.4436253,-0.4973691,-105.922,60.440,39.533,0.1266378,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496222,1,OK,0.0002612,0.7336037,-0.6795008,0.0102114,-43.360,-67.008,-140.358,0.0373536,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496222,1,OK,0.2252345,-0.7099849,0.4453357,-0.4968570,-104.348,60.258,39.358,0.1287912,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496230,1,OK,0.0002541,0.7336013,-0.6795030,0.0102307,-43.360,-67.008,-140.360,0.0374009,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496230,1,OK,0.2254139,-0.7084124,0.4478054,-0.4968004,-102.814,60.100,39.353,0.1253048,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496238,1,OK,0.0002483,0.7335998,-0.6795046,0.0102348,-43.361,-67.004,-140.362,0.0373286,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496238,1,OK,0.2249106,-0.7086370,0.4475388,-0.4969485,-101.411,60.111,39.551,0.1255746,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496246,1,OK,0.0002404,0.7335989,-0.6795054,0.0102448,-43.362,-67.002,-140.364,0.0373241,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496246,1,OK,0.2238493,-0.7089930,0.4472344,-0.4971940,-99.971,60.000,39.655,0.1259817,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496254,1,OK,0.0002338,0.7335937,-0.6795108,0.0102583,-43.363,-67.001,-140.366,0.0374016,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496254,1,OK,0.2223524,-0.7087506,0.4475486,-0.4979279,-98.558,59.781,39.625,0.1279662,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496262,1,OK,0.0002288,0.7335905,-0.6795141,0.0102747,-43.363,-67.000,-140.368,0.0373678,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496262,1,OK,0.2246567,-0.7074427,0.4510977,-0.4955453,-97.174,59.945,39.364,0.1210920,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496270,1,OK,0.0002112,0.7335883,-0.6795160,0.0103072,-43.361,-67.002,-140.368,0.0374782,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496270,1,OK,0.2304513,-0.7076618,0.4525197,-0.4912564,-96.100,60.702,39.211,0.1204010,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496278,1,OK,0.0001843,0.7335890,-0.6795147,0.0103365,-43.358,-67.002,-140.370,0.0375016,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496278,1,OK,0.2396105,-0.7073149,0.4544989,-0.4855133,-95.141,61.685,39.229,0.1232132,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496286,1,OK,0.0001732,0.7335891,-0.6795143,0.0103551,-43.357,-67.003,-140.369,0.0375531,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496286,1,OK,0.2504195,-0.7051907,0.4591389,-0.4787354,-94.150,62.574,38.919,0.1260540,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496294,1,OK,0.0001700,0.7335902,-0.6795132,0.0103541,-43.359,-67.003,-140.369,0.0375423,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496294,1,OK,0.2611013,-0.7014774,0.4675255,-0.4702930,-93.000,63.163,38.525,0.1240368,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496302,1,OK,0.0001568,0.7335912,-0.6795121,0.0103559,-43.357,-67.003,-140.367,0.0373914,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496302,1,OK,0.2686644,-0.6985105,0.4723268,-0.4656285,-92.121,63.827,38.521,0.1231408,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496310,1,OK,0.0001339,0.7335914,-0.6795118,0.0103621,-43.356,-67.001,-140.367,0.0374298,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496310,1,OK,0.2726501,-0.6972852,0.4734381,-0.4640168,-91.377,64.455,38.780,0.1268871,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496318,1,OK,0.0001265,0.7335905,-0.6795127,0.0103681,-43.353,-67.003,-140.367,0.0374464,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496318,1,OK,0.2751769,-0.6951974,0.4756210,-0.4634252,-90.596,64.744,39.099,0.1228611,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496326,1,OK,0.0001143,0.7335893,-0.6795138,0.0103745,-43.353,-67.006,-140.365,0.0374952,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496326,1,OK,0.2726353,-0.6950537,0.4749084,-0.4658675,-89.593,64.511,39.383,0.1229165,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496334,1,OK,0.0001178,0.7335931,-0.6795100,0.0103623,-43.353,-67.006,-140.365,0.0373676,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496334,1,OK,0.2692935,-0.6942931,0.4761587,-0.4676654,-88.385,63.941,39.524,0.1203877,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496342,1,OK,0.0001228,0.7335944,-0.6795086,0.0103576,-43.354,-67.007,-140.364,0.0373210,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496342,1,OK,0.2660043,-0.6935244,0.4768585,-0.4699698,-87.175,63.430,39.825,0.1204385,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496350,1,OK,0.0001245,0.7335976,-0.6795053,0.0103456,-43.356,-67.005,-140.364,0.0371907,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496350,1,OK,0.2607214,-0.6939261,0.4750280,-0.4741723,-85.872,62.852,40.211,0.1236926,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496358,1,OK,0.0001337,0.7335941,-0.6795092,0.0103404,-43.356,-67.005,-140.363,0.0372061,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496358,1,OK,0.2560309,-0.6937508,0.4742547,-0.4777452,-84.574,62.255,40.545,0.1222789,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496366,1,OK,0.0001264,0.7335943,-0.6795090,0.0103450,-43.358,-67.003,-140.365,0.0371954,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496366,1,OK,0.2499204,-0.6957333,0.4715692,-0.4807467,-83.174,61.723,40.606,0.1278556,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496374,1,OK,0.0001126,0.7335923,-0.6795108,0.0103632,-43.355,-67.003,-140.366,0.0372314,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496374,1,OK,0.2492591,-0.6943339,0.4749980,-0.4797366,-81.644,61.480,40.698,0.1257727,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496382,1,OK,0.0001035,0.7335912,-0.6795117,0.0103822,-43.355,-67.004,-140.367,0.0373066,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496382,1,OK,0.2503338,-0.6923766,0.4774443,-0.4795774,-80.267,61.377,40.943,0.1215473,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496390,1,OK,0.0000999,0.7335926,-0.6795101,0.0103906,-43.356,-67.003,-140.368,0.0372673,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496390,1,OK,0.2470322,-0.6929291,0.4761797,-0.4817440,-78.804,61.017,41.178,0.1270695,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496398,1,OK,0.0000879,0.7335885,-0.6795142,0.0104131,-43.358,-67.000,-140.371,0.0374380,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496398,1,OK,0.2426057,-0.6931223,0.4755168,-0.4843631,-77.302,60.576,41.429,0.1255671,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496406,1,OK,0.0000781,0.7335899,-0.6795125,0.0104248,-43.358,-66.997,-140.372,0.0373957,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496406,1,OK,0.2378019,-0.6932980,0.4751535,-0.4868442,-75.717,60.191,41.571,0.1232216,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496414,1,OK,0.0000673,0.7335884,-0.6795139,0.0104373,-43.359,-66.996,-140.374,0.0374076,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496414,1,OK,0.2374681,-0.6924485,0.4770057,-0.4864047,-74.143,60.090,41.636,0.1260807,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496422,1,OK,0.0000499,0.7335899,-0.6795119,0.0104597,-43.358,-66.996,-140.375,0.0374066,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496422,1,OK,0.2385632,-0.6909945,0.4790753,-0.4859024,-72.652,60.086,41.821,0.1240852,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496430,1,OK,0.0000428,0.7335894,-0.6795123,0.0104745,-43.359,-66.995,-140.377,0.0374686,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496430,1,OK,0.2341105,-0.6918729,0.4772363,-0.4886202,-70.958,59.633,42.015,0.1286728,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496438,1,OK,0.0000212,0.7335884,-0.6795130,0.0104939,-43.361,-66.992,-140.381,0.0376010,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496438,1,OK,0.2288735,-0.6921946,0.4765189,-0.4913383,-69.169,58.923,42.034,0.1285771,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496446,1,OK,0.0000002,-0.7335866,0.6795145,-0.0105254,-43.360,-66.992,-140.383,0.0378073,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496446,1,OK,-0.2252982,0.6922303,-0.4774560,0.4920302,-67.399,58.388,41.873,0.1288360,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496454,1,OK,0.0000224,-0.7335871,0.6795136,-0.0105460,-43.361,-66.990,-140.384,0.0378290,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496454,1,OK,-0.2237432,0.6918229,-0.4789066,0.4919030,-65.696,58.148,41.821,0.1280956,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496462,1,OK,0.0000320,-0.7335880,0.6795124,-0.0105632,-43.362,-66.990,-140.386,0.0379521,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496462,1,OK,-0.2210013,0.6928568,-0.4770939,0.4934464,-64.085,58.017,42.062,0.1349275,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496470,1,OK,0.0000473,-0.7335854,0.6795148,-0.0105875,-43.362,-66.990,-140.388,0.0380780,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496470,1,OK,-0.2209842,0.6921171,-0.4777639,0.4938437,-62.607,57.923,42.175,0.1334319,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496478,1,OK,0.0000711,-0.7335875,0.6795122,-0.0106112,-43.360,-66.991,-140.388,0.0380352,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496478,1,OK,-0.2229976,0.6902611,-0.4806523,0.4927323,-61.148,58.069,42.245,0.1277928,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496486,1,OK,0.0000769,-0.7335885,0.6795109,-0.0106248,-43.360,-66.992,-140.388,0.0381242,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496486,1,OK,-0.2244511,0.6891982,-0.4818486,0.4923915,-59.737,58.239,42.315,0.1279768,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496494,1,OK,0.0001113,-0.7335901,0.6795087,-0.0106515,-43.358,-66.993,-140.389,0.0381413,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496494,1,OK,-0.2266920,0.6882285,-0.4823945,0.4921868,-58.485,58.455,42.486,0.1299981,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496502,1,OK,0.0001313,-0.7335894,0.6795093,-0.0106630,-43.356,-66.991,-140.390,0.0381252,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496502,1,OK,-0.2288151,0.6869088,-0.4843538,0.4911226,-57.321,58.752,42.557,0.1284121,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496510,1,OK,0.0001437,-0.7335895,0.6795090,-0.0106755,-43.355,-66.992,-140.389,0.0380896,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496510,1,OK,-0.2281503,0.6868883,-0.4840550,0.4917547,-56.176,58.888,42.649,0.1277190,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496518,1,OK,0.0001540,-0.7335955,0.6795024,-0.0106821,-43.354,-66.994,-140.388,0.0380550,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496518,1,OK,-0.2265494,0.6871462,-0.4835902,0.4925911,-55.039,58.714,42.575,0.1322915,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496526,1,OK,0.0001557,-0.7335962,0.6795018,-0.0106713,-43.355,-66.994,-140.388,0.0379476,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496526,1,OK,-0.2253954,0.6866289,-0.4846745,0.4927761,-54.014,58.500,42.380,0.1316063,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496534,1,OK,0.0001748,-0.7335975,0.6795003,-0.0106818,-43.355,-66.994,-140.388,0.0379963,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496534,1,OK,-0.2229807,0.6872479,-0.4843778,0.4933033,-53.133,58.325,42.187,0.1304766,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496542,1,OK,0.0001982,-0.7335974,0.6795002,-0.0106917,-43.353,-66.992,-140.389,0.0379138,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496542,1,OK,-0.2197711,0.6887084,-0.4828256,0.4942274,-52.427,58.157,41.941,0.1343879,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496550,1,OK,0.0002089,-0.7335975,0.6795002,-0.0106893,-43.355,-66.991,-140.388,0.0379384,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496550,1,OK,-0.2163266,0.6896263,-0.4832634,0.4940393,-51.391,57.872,41.313,0.1397545,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496558,1,OK,0.0002225,-0.7336001,0.6794972,-0.0106929,-43.354,-66.990,-140.389,0.0380129,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496558,1,OK,-0.2135002,0.6918529,-0.4812885,0.4940836,-51.088,57.846,40.859,0.1421024,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496566,1,OK,0.0002469,-0.7335982,0.6794990,-0.0107122,-43.353,-66.989,-140.389,0.0380037,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496566,1,OK,-0.2138793,0.6917624,-0.4821003,0.4932542,-50.921,58.157,40.676,0.1395489,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496574,1,OK,0.0002611,-0.7336035,0.6794930,-0.0107274,-43.352,-66.989,-140.390,0.0379669,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496574,1,OK,-0.2126885,0.6930033,-0.4801965,0.4938840,-50.854,58.387,40.586,0.1395124,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496582,1,OK,0.0002783,-0.7336028,0.6794934,-0.0107467,-43.351,-66.988,-140.390,0.0381307,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496582,1,OK,-0.2107281,0.6934957,-0.4803420,0.4938916,-50.677,58.422,40.421,0.1350099,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496590,1,OK,0.0003032,-0.7336025,0.6794935,-0.0107672,-43.351,-66.986,-140.393,0.0383536,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496590,1,OK,-0.2086136,0.6948803,-0.4797792,0.4933900,-50.543,58.505,40.187,0.1378914,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496598,1,OK,0.0003065,-0.7336007,0.6794953,-0.0107716,-43.351,-66.985,-140.393,0.0383946,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496598,1,OK,-0.2083803,0.6960772,-0.4800649,0.4915199,-50.435,58.804,39.897,0.1398271,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496606,1,OK,0.0003123,-0.7336026,0.6794931,-0.0107820,-43.352,-66.987,-140.391,0.0384803,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496606,1,OK,-0.2104507,0.6958389,-0.4817250,0.4893462,-50.438,59.119,39.694,0.1360230,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496614,1,OK,0.0003034,-0.7336017,0.6794942,-0.0107760,-43.352,-66.987,-140.391,0.0384756,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496614,1,OK,-0.2135181,0.6955594,-0.4833676,0.4867883,-50.415,59.506,39.623,0.1382544,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496622,1,OK,0.0002954,-0.7336006,0.6794954,-0.0107747,-43.352,-66.989,-140.389,0.0385478,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496622,1,OK,-0.2180024,0.6938802,-0.4872309,0.4833335,-50.401,60.007,39.419,0.1316564,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496630,1,OK,0.0003073,-0.7336045,0.6794910,-0.0107804,-43.351,-66.989,-140.388,0.0384385,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496630,1,OK,-0.2188673,0.6943157,-0.4879624,0.4815761,-50.378,60.365,39.001,0.1320902,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496638,1,OK,0.0003093,-0.7336065,0.6794888,-0.0107877,-43.349,-66.992,-140.387,0.0384619,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496638,1,OK,-0.2180976,0.6949787,-0.4883077,0.4806180,-50.364,60.516,38.494,0.1342322,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496646,1,OK,0.0003059,-0.7336063,0.6794890,-0.0107835,-43.349,-66.993,-140.388,0.0384635,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496646,1,OK,-0.2194025,0.6950365,-0.4890750,0.4791580,-50.453,60.732,38.065,0.1376916,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496654,1,OK,0.0002935,-0.7336002,0.6794959,-0.0107728,-43.351,-66.992,-140.387,0.0386032,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496654,1,OK,-0.2216559,0.6941378,-0.4906774,0.4777836,-50.616,61.000,37.671,0.1356530,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496662,1,OK,0.0003012,-0.7336002,0.6794959,-0.0107699,-43.351,-66.993,-140.386,0.0386352,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496662,1,OK,-0.2217955,0.6943909,-0.4900623,0.4779822,-50.783,61.027,37.398,0.1327961,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496670,1,OK,0.0002960,-0.7336007,0.6794954,-0.0107638,-43.350,-66.994,-140.387,0.0385724,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496670,1,OK,-0.2204829,0.6955056,-0.4888402,0.4782202,-51.017,60.959,36.837,0.1355924,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496678,1,OK,0.0003000,-0.7335991,0.6794970,-0.0107727,-43.348,-66.995,-140.383,0.0383831,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496678,1,OK,-0.2209230,0.6958787,-0.4897878,0.4765017,-51.334,61.092,36.122,0.1369561,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496686,1,OK,0.0003120,-0.7335967,0.6794995,-0.0107819,-43.345,-66.993,-140.385,0.0382181,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496686,1,OK,-0.2236503,0.6952430,-0.4917282,0.4741530,-51.689,61.305,35.528,0.1312607,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496694,1,OK,0.0003208,-0.7335987,0.6794973,-0.0107867,-43.344,-66.992,-140.386,0.0382753,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496694,1,OK,-0.2248507,0.6951854,-0.4920671,0.4733175,-52.019,61.384,35.119,0.1299128,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496702,1,OK,0.0003237,-0.7335979,0.6794981,-0.0107865,-43.344,-66.990,-140.388,0.0382585,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496702,1,OK,-0.2242622,0.6960667,-0.4906113,0.4738124,-52.299,61.381,34.889,0.1302988,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496710,1,OK,0.0003203,-0.7335941,0.6795021,-0.0107982,-43.343,-66.991,-140.388,0.0383946,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496710,1,OK,-0.2214065,0.6978021,-0.4872967,0.4760182,-52.571,61.308,34.837,0.1283839,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496718,1,OK,0.0003184,-0.7335904,0.6795062,-0.0107884,-43.344,-66.987,-140.390,0.0383463,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496718,1,OK,-0.2156163,0.7000208,-0.4821793,0.4806076,-52.785,61.088,34.899,0.1284849,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496726,1,OK,0.0003245,-0.7335894,0.6795070,-0.0108039,-43.342,-66.986,-140.391,0.0382705,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496726,1,OK,-0.2044558,0.7051622,-0.4718381,0.4881730,-52.977,60.450,35.198,0.1338291,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496734,1,OK,0.0003294,-0.7335871,0.6795093,-0.0108131,-43.343,-66.984,-140.393,0.0382344,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496734,1,OK,-0.1903068,0.7110131,-0.4613815,0.4953492,-53.498,59.642,35.631,0.1281017,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496742,1,OK,0.0003258,-0.7335862,0.6795103,-0.0108129,-43.344,-66.981,-140.395,0.0382485,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496742,1,OK,-0.1904149,0.7090471,-0.4654731,0.4942967,-53.454,59.262,35.757,0.1284904,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496750,1,OK,0.0003306,-0.7335840,0.6795124,-0.0108278,-43.344,-66.981,-140.396,0.0383870,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496750,1,OK,-0.1834869,0.7122969,-0.4615810,0.4958919,-53.637,58.631,36.335,0.1298101,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496758,1,OK,0.0003352,-0.7335822,0.6795141,-0.0108469,-43.344,-66.979,-140.399,0.0385057,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496758,1,OK,-0.1777219,0.7137790,-0.4597146,0.4975911,-53.744,58.073,37.237,0.1345213,0
